x_cm,y_cm,reachable,state_class,left_solution_count,right_solution_count,combo_count,sample_branch,left_theta1_deg,left_theta2_deg,right_theta1_deg,right_theta2_deg
30.0,7.0,1,3,2,2,4,L_up-R_up,-72.689,90.43,-180.66,139.244
31.0,7.0,1,3,2,2,4,L_up-R_up,-69.953,86.775,-177.224,140.242
32.0,7.0,1,3,2,2,4,L_up-R_up,-67.192,82.964,-173.511,141.032
33.0,7.0,1,3,2,2,4,L_up-R_up,-64.392,78.974,-169.549,141.605
34.0,7.0,1,3,2,2,4,L_up-R_up,-61.536,74.782,-165.375,141.952
35.0,7.0,1,3,2,2,4,L_up-R_up,-58.604,70.351,-161.034,142.069
36.0,7.0,1,3,2,2,4,L_up-R_up,-55.57,65.638,-156.578,141.952
37.0,7.0,1,3,2,2,4,L_up-R_up,-52.398,60.577,-152.056,141.605
38.0,7.0,1,3,2,2,4,L_up-R_up,-49.039,55.075,-147.522,141.032
39.0,7.0,1,3,2,2,4,L_up-R_up,-45.417,48.986,-143.018,140.242
40.0,7.0,1,3,2,2,4,L_up-R_up,-41.404,42.055,-138.585,139.244
0.0,8.0,1,3,2,2,4,L_up-R_up,-183.654,142.069,-183.407,44.663
1.0,8.0,1,3,2,2,4,L_up-R_up,-180.0,143.13,-186.219,51.318
2.0,8.0,1,3,2,2,4,L_up-R_up,-176.023,143.974,-188.633,57.231
3.0,8.0,1,3,2,2,4,L_up-R_up,-171.756,144.587,-190.75,62.613
4.0,8.0,1,3,2,2,4,L_up-R_up,-167.244,144.96,-192.633,67.589
5.0,8.0,1,3,2,2,4,L_up-R_up,-162.542,145.085,-194.32,72.242
6.0,8.0,1,3,2,2,4,L_up-R_up,-157.716,144.96,-195.835,76.629
7.0,8.0,1,3,2,2,4,L_up-R_up,-152.831,144.587,-197.198,80.793
8.0,8.0,1,3,2,2,4,L_up-R_up,-147.951,143.974,-198.42,84.764
9.0,8.0,1,3,2,2,4,L_up-R_up,-143.13,143.13,-199.509,88.567
10.0,8.0,1,3,2,2,4,L_up-R_up,-138.415,142.069,-200.469,92.221
11.0,8.0,1,3,2,2,4,L_up-R_up,-133.837,140.805,-201.305,95.739
12.0,8.0,1,3,2,2,4,L_up-R_up,-129.421,139.354,-202.014,99.134
13.0,8.0,1,3,2,2,4,L_up-R_up,-125.176,137.731,-202.597,102.416
14.0,8.0,1,3,2,2,4,L_up-R_up,-121.106,135.951,-203.05,105.59
15.0,8.0,1,3,2,2,4,L_up-R_up,-117.208,134.027,-203.368,108.663
16.0,8.0,1,3,2,2,4,L_up-R_up,-113.475,131.971,-203.544,111.639
17.0,8.0,1,3,2,2,4,L_up-R_up,-109.896,129.792,-203.57,114.519
18.0,8.0,1,3,2,2,4,L_up-R_up,-106.459,127.499,-203.436,117.306
19.0,8.0,1,3,2,2,4,L_up-R_up,-103.151,125.1,-203.13,120.0
20.0,8.0,1,3,2,2,4,L_up-R_up,-99.959,122.599,-202.639,122.599
21.0,8.0,1,3,2,2,4,L_up-R_up,-96.87,120.0,-201.949,125.1
22.0,8.0,1,3,2,2,4,L_up-R_up,-93.871,117.306,-201.04,127.499
23.0,8.0,1,3,2,2,4,L_up-R_up,-90.95,114.519,-199.896,129.792
24.0,8.0,1,3,2,2,4,L_up-R_up,-88.095,111.639,-198.496,131.971
25.0,8.0,1,3,2,2,4,L_up-R_up,-85.295,108.663,-196.819,134.027
26.0,8.0,1,3,2,2,4,L_up-R_up,-82.54,105.59,-194.846,135.951
27.0,8.0,1,3,2,2,4,L_up-R_up,-79.818,102.416,-192.556,137.731
28.0,8.0,1,3,2,2,4,L_up-R_up,-77.12,99.134,-189.933,139.354
29.0,8.0,1,3,2,2,4,L_up-R_up,-74.435,95.739,-186.968,140.805
30.0,8.0,1,3,2,2,4,L_up-R_up,-71.751,92.221,-183.654,142.069
31.0,8.0,1,3,2,2,4,L_up-R_up,-69.059,88.567,-180.0,143.13
32.0,8.0,1,3,2,2,4,L_up-R_up,-66.345,84.764,-176.023,143.974
33.0,8.0,1,3,2,2,4,L_up-R_up,-63.595,80.793,-171.756,144.587
34.0,8.0,1,3,2,2,4,L_up-R_up,-60.794,76.629,-167.244,144.96
35.0,8.0,1,3,2,2,4,L_up-R_up,-57.922,72.242,-162.542,145.085
36.0,8.0,1,3,2,2,4,L_up-R_up,-54.956,67.589,-157.716,144.96
37.0,8.0,1,3,2,2,4,L_up-R_up,-51.862,62.613,-152.831,144.587
38.0,8.0,1,3,2,2,4,L_up-R_up,-48.599,57.231,-147.951,143.974
39.0,8.0,1,3,2,2,4,L_up-R_up,-45.099,51.318,-143.13,143.13
40.0,8.0,1,3,2,2,4,L_up-R_up,-41.256,44.663,-138.415,142.069
0.0,9.0,1,3,2,2,4,L_up-R_up,-186.862,144.835,-186.033,46.961
1.0,9.0,1,3,2,2,4,L_up-R_up,-182.968,145.971,-188.771,53.398
2.0,9.0,1,3,2,2,4,L_up-R_up,-178.694,146.877,-191.15,59.17
3.0,9.0,1,3,2,2,4,L_up-R_up,-174.074,147.538,-193.256,64.453
4.0,9.0,1,3,2,2,4,L_up-R_up,-169.165,147.941,-195.143,69.36
5.0,9.0,1,3,2,2,4,L_up-R_up,-164.038,148.076,-196.845,73.963
6.0,9.0,1,3,2,2,4,L_up-R_up,-158.776,147.941,-198.386,78.317
7.0,9.0,1,3,2,2,4,L_up-R_up,-153.464,147.538,-199.781,82.458
8.0,9.0,1,3,2,2,4,L_up-R_up,-148.183,146.877,-201.042,86.417
9.0,9.0,1,3,2,2,4,L_up-R_up,-143.002,145.971,-202.175,90.215
10.0,9.0,1,3,2,2,4,L_up-R_up,-137.974,144.835,-203.186,93.87
11.0,9.0,1,3,2,2,4,L_up-R_up,-133.134,143.49,-204.075,97.397
12.0,9.0,1,3,2,2,4,L_up-R_up,-128.505,141.952,-204.843,100.807
13.0,9.0,1,3,2,2,4,L_up-R_up,-124.094,140.242,-205.489,104.108
14.0,9.0,1,3,2,2,4,L_up-R_up,-119.898,138.374,-206.008,107.308
15.0,9.0,1,3,2,2,4,L_up-R_up,-115.909,136.365,-206.395,110.411
16.0,9.0,1,3,2,2,4,L_up-R_up,-112.113,134.227,-206.642,113.422
17.0,9.0,1,3,2,2,4,L_up-R_up,-108.496,131.971,-206.742,116.343
18.0,9.0,1,3,2,2,4,L_up-R_up,-105.039,129.606,-206.683,119.176
19.0,9.0,1,3,2,2,4,L_up-R_up,-101.727,127.139,-206.452,121.921
20.0,9.0,1,3,2,2,4,L_up-R_up,-98.542,124.576,-206.034,124.576
21.0,9.0,1,3,2,2,4,L_up-R_up,-95.469,121.921,-205.412,127.139
22.0,9.0,1,3,2,2,4,L_up-R_up,-92.493,119.176,-204.566,129.606
23.0,9.0,1,3,2,2,4,L_up-R_up,-89.601,116.343,-203.475,131.971
24.0,9.0,1,3,2,2,4,L_up-R_up,-86.78,113.422,-202.113,134.227
25.0,9.0,1,3,2,2,4,L_up-R_up,-84.016,110.411,-200.456,136.365
26.0,9.0,1,3,2,2,4,L_up-R_up,-81.3,107.308,-198.477,138.374
